"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,6.58106327e-01,-5.25514875e-03,-1.34746113e-03,6.39156380e-04,2.19545898e+01,3.27272391e+00,0.00000000e+00
4.00000000e+00,6.57473922e-01,0.00000000e+00,0.00000000e+00,7.31421262e-02,2.20000458e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.38742864e-01,-9.59896483e-03,-2.81969411e-03,1.03788299e-03,2.15454998e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.37775183e-01,-9.55740083e-03,-3.24628712e-03,1.05821353e-03,2.15909538e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.36817932e-01,-9.40210838e-03,-2.44884053e-03,1.01935084e-03,2.16364098e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.35942459e-01,-9.45984572e-03,-2.49523926e-03,1.05573377e-03,2.16818638e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.35107994e-01,-9.10692662e-03,-2.72613927e-03,9.96860908e-04,2.17273178e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.34295881e-01,-9.10659134e-03,-2.02083518e-03,1.04598491e-03,2.17727718e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.33520067e-01,-8.82735010e-03,-1.54430629e-03,9.80924466e-04,2.18182278e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.32768631e-01,-8.49245209e-03,-1.89838454e-03,1.03893608e-03,2.18636818e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.32038832e-01,-8.99778027e-03,-1.54989923e-03,1.02725148e-03,2.19091358e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.31181896e-01,-4.11430793e-03,-8.24303541e-04,6.46128319e-04,2.19545898e+01,3.31817842e+00,0.00000000e+00
4.00000000e+00,6.30724430e-01,0.00000000e+00,0.00000000e+00,6.99825957e-02,2.20000458e+01,3.31817842e+00,0.00000000e+00
1.00000000e+00,6.09464526e-01,-8.60727765e-03,-3.68234050e-03,1.09272031e-03,2.15454998e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.08556449e-01,-8.70589446e-03,-2.90223840e-03,1.10367441e-03,2.15909538e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.07799828e-01,-8.53427313e-03,-2.73551466e-03,1.06921210e-03,2.16364098e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.07026577e-01,-8.64904746e-03,-2.53087911e-03,1.09623314e-03,2.16818638e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.06327772e-01,-8.39675032e-03,-2.29650084e-03,1.04496360e-03,2.17273178e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.05658650e-01,-8.34400393e-03,-2.13260530e-03,1.09067338e-03,2.17727718e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.04957938e-01,-8.07679072e-03,-1.75152952e-03,1.02582946e-03,2.18182278e+01,3.36363292e+00,0.00000000e+00
