"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.62552491e-01,4.66530258e-03,3.70000005e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.39433086e-01,1.24699168e-03,-1.62049174e-01,5.00587095e-03,3.70000005e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.62180871e-01,4.57013166e-03,3.75000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.36790320e-01,1.24978460e-03,-1.61672533e-01,4.92032198e-03,3.75000000e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.61708817e-01,4.47530206e-03,3.79999995e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.34134814e-01,1.25152443e-03,-1.61195859e-01,4.83355811e-03,3.79999995e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.61151722e-01,4.38076537e-03,3.84999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.31468460e-01,1.25241408e-03,-1.60634473e-01,4.74565756e-03,3.84999990e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.60524800e-01,4.28653741e-03,3.90000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.28792822e-01,1.25260092e-03,-1.60003543e-01,4.65668738e-03,3.90000010e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.59842998e-01,4.19266010e-03,3.95000005e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.26109242e-01,1.25217740e-03,-1.59318030e-01,4.56670346e-03,3.95000005e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.59120962e-01,4.09916788e-03,4.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.23418957e-01,1.25118275e-03,-1.58592552e-01,4.47575795e-03,4.00000000e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.58372909e-01,4.00609430e-03,4.05000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.20723225e-01,1.24960754e-03,-1.57841355e-01,4.38390207e-03,4.05000019e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.57612637e-01,3.91347473e-03,4.09999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.18023366e-01,1.24740007e-03,-1.57078251e-01,4.29118797e-03,4.09999990e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.56853333e-01,3.82134784e-03,4.15000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.15320884e-01,1.24447444e-03,-1.56316519e-01,4.19767573e-03,4.15000010e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.56107649e-01,3.72975785e-03,4.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12617478e-01,1.24072086e-03,-1.55568823e-01,4.10343241e-03,4.19999981e+00,5.00000007e-02,0.00000000e+00
