"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,2.43394211e-01,1.10794080e-03,1.05269797e-01,2.63298349e-03,2.45000005e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.72770825e-02,2.81929318e-03,2.50000000e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.41298482e-01,1.36323355e-03,9.76277441e-02,2.62698787e-03,2.50000000e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.03513581e-02,2.77796551e-03,2.54999995e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.38724113e-01,1.60396658e-03,9.07893702e-02,2.61582690e-03,2.54999995e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.42650980e-02,2.73114606e-03,2.59999990e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.35698804e-01,1.82844594e-03,8.47854763e-02,2.59967195e-03,2.59999990e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.90437162e-02,2.67928303e-03,2.64999986e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.32253417e-01,2.03520968e-03,7.96407908e-02,2.57873675e-03,2.64999986e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.47065768e-02,2.62285327e-03,2.70000011e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.28421614e-01,2.22301600e-03,7.53742307e-02,2.55327276e-03,2.70000011e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.12674409e-02,2.56235688e-03,2.75000006e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.24239379e-01,2.39084708e-03,7.19990954e-02,2.52356613e-03,2.75000006e-01,4.99999989e-03,0.00000000e+00
