"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,2.33382642e-01,1.88607594e-03,3.51113886e-01,7.42729986e-03,1.03999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.44516784e-01,8.25325307e-03,1.06000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.28855237e-01,2.17170361e-03,3.44724357e-01,7.25040911e-03,1.06000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.38023931e-01,8.15465022e-03,1.08000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.24400997e-01,2.03101849e-03,3.37612897e-01,7.06752576e-03,1.08000002e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.32210928e-01,7.99977779e-03,1.10000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.21513063e-01,1.32226723e-03,3.32429290e-01,6.96246838e-03,1.10000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.27076375e-01,7.83847366e-03,1.11999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.20333964e-01,6.35271659e-04,3.27440560e-01,6.94255112e-03,1.11999998e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.22673589e-01,7.79733574e-03,1.13999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.20200509e-01,-3.48890057e-06,3.22273672e-01,6.99345395e-03,1.13999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.19536567e-01,7.82411359e-03,1.16000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.21126884e-01,-4.96782595e-04,3.19038630e-01,7.12308381e-03,1.16000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.17465931e-01,7.79916160e-03,1.18000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.22778007e-01,-4.71671869e-04,3.17463547e-01,7.24217435e-03,1.18000002e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.15459371e-01,7.76565261e-03,1.20000000e+01,0.00000000e+00,0.00000000e+00
