time,drag,lift,deltap
0.4175,1.13805,-0.00384633,0.749366
0.41875,1.14724,-0.00386845,0.756587
0.42,1.15646,-0.00389225,0.763838
0.42125,1.1657,-0.003918,0.771119
0.4225,1.17497,-0.00394593,0.77843
0.42375,1.18427,-0.00397629,0.78577
0.425,1.19359,-0.00400929,0.79314
0.42625,1.20293,-0.00404514,0.800539
0.4275,1.2123,-0.00408404,0.807966
0.42875,1.22169,-0.00412614,0.815421
0.43,1.2311,-0.0041716,0.822904
0.43125,1.24053,-0.00422053,0.830414
0.4325,1.24999,-0.00427303,0.837952
0.43375,1.25947,-0.00432915,0.845516
0.435,1.26897,-0.00438894,0.853107
0.43625,1.2785,-0.00445239,0.860724
0.4375,1.28804,-0.00451947,0.868366
0.43875,1.2976,-0.00459013,0.876032
0.44,1.30718,-0.00466426,0.883723
0.44125,1.31678,-0.00474174,0.891437
0.4425,1.32639,-0.00482239,0.899174
0.44375,1.33602,-0.00490601,0.906935
0.445,1.34567,-0.00499238,0.914717
0.44625,1.35534,-0.00508123,0.922522
0.4475,1.36501,-0.00517227,0.930346
0.44875,1.37471,-0.00526516,0.938192
0.45,1.38441,-0.00535957,0.946057
0.45125,1.39413,-0.00545512,0.953942
0.4525,1.40386,-0.00555142,0.961846
0.45375,1.4136,-0.00564806,0.969768
0.455,1.42336,-0.00574462,0.977709
0.45625,1.43312,-0.00584067,0.985668
0.4575,1.4429,-0.00593578,0.993645
0.45875,1.45269,-0.00602951,1.00164
0.46,1.46248,-0.00612143,1.00965
0.46125,1.47229,-0.00621113,1.01767
0.4625,1.4821,-0.00629821,1.02571
0.46375,1.49192,-0.00638227,1.03377
0.465,1.50176,-0.00646296,1.04184
0.46625,1.51159,-0.00653996,1.04993
0.4675,1.52144,-0.00661298,1.05803
0.46875,1.53129,-0.00668176,1.06614
0.47,1.54115,-0.00674609,1.07427
0.47125,1.55101,-0.00680583,1.0824
0.4725,1.56087,-0.00686086,1.09055
0.47375,1.57074,-0.00691114,1.09871
0.475,1.58061,-0.00695667,1.10688
0.47625,1.59048,-0.00699753,1.11506
0.4775,1.60036,-0.00703384,1.12324
0.47875,1.61023,-0.00706579,1.13144
0.48,1.6201,-0.00709364,1.13964
0.48125,1.62997,-0.0071177,1.14785
0.4825,1.63984,-0.00713833,1.15607
0.48375,1.64971,-0.00715598,1.16429
0.485,1.65958,-0.00717111,1.17251
0.48625,1.66944,-0.00718424,1.18075
0.4875,1.6793,-0.00719595,1.18898
0.48875,1.68915,-0.00720682,1.19723
0.49,1.699,-0.00721749,1.20547
0.49125,1.70884,-0.00722861,1.21372
0.4925,1.71868,-0.00724081,1.22197
0.49375,1.72851,-0.00725478,1.23022
0.495,1.73834,-0.00727114,1.23847
0.49625,1.74816,-0.00729055,1.24672
0.4975,1.75797,-0.00731359,1.25498
0.49875,1.76777,-0.00734084,1.26323
0.5,1.77756,-0.00737282,1.27148
0.50125,1.78734,-0.00740999,1.27974
0.5025,1.79711,-0.00745274,1.28799
0.50375,1.80687,-0.0075014,1.29623
0.505,1.81662,-0.0075562,1.30448
0.50625,1.82636,-0.00761729,1.31271
0.5075,1.83608,-0.00768473,1.32095
0.50875,1.84579,-0.00775847,1.32918
0.51,1.85548,-0.00783837,1.3374
0.51125,1.86516,-0.00792416,1.34562
0.5125,1.87482,-0.0080155,1.35383
0.51375,1.88446,-0.00811193,1.36203
0.515,1.89408,-0.00821289,1.37022
0.51625,1.90369,-0.00831772,1.3784
0.5175,1.91328,-0.0084257,1.38658
0.51875,1.92285,-0.00853601,1.39474
0.52,1.9324,-0.00864778,1.40289
0.52125,1.94193,-0.00876006,1.41104
0.5225,1.95144,-0.00887189,1.41917
0.52375,1.96092,-0.00898228,1.42728
0.525,1.97039,-0.0090902,1.43539
0.52625,1.97983,-0.00919468,1.44348
0.5275,1.98925,-0.00929473,1.45156
0.52875,1.99865,-0.00938944,1.45963
0.53,2.00802,-0.00947793,1.46768
0.53125,2.01737,-0.00955942,1.47571
0.5325,2.02669,-0.00963324,1.48373
0.53375,2.03599,-0.00969882,1.49173
0.535,2.04526,-0.0097557,1.49971
0.53625,2.0545,-0.0098036,1.50768
0.5375,2.06372,-0.00984236,1.51563
0.53875,2.0729,-0.00987201,1.52355
0.54,2.08206,-0.00989273,1.53146
0.54125,2.09119,-0.00990488,1.53935
0.5425,2.10028,-0.00990898,1.54722
0.54375,2.10935,-0.00990574,1.55506
0.545,2.11838,-0.009896,1.56289
0.54625,2.12738,-0.00988078,1.57068
0.5475,2.13634,-0.00986121,1.57846
0.54875,2.14528,-0.00983858,1.58621
0.55,2.15417,-0.00981423,1.59394
0.55125,2.16304,-0.00978962,1.60164
0.5525,2.17187,-0.00976624,1.60932
0.55375,2.18066,-0.00974559,1.61697
0.555,2.18942,-0.0097292,1.6246
0.55625,2.19814,-0.00971852,1.6322
0.5575,2.20682,-0.00971497,1.63977
0.55875,2.21547,-0.00971985,1.64731
0.56,2.22407,-0.00973432,1.65482
0.56125,2.23264,-0.00975938,1.66231
0.5625,2.24117,-0.00979587,1.66977
0.56375,2.24967,-0.00984437,1.67719
0.565,2.25812,-0.00990525,1.68459
0.56625,2.26653,-0.00997863,1.69196
0.5675,2.2749,-0.0100643,1.69929
0.56875,2.28322,-0.010162,1.70659
0.57,2.29151,-0.0102708,1.71386
0.57125,2.29975,-0.0103898,1.72109
0.5725,2.30795,-0.0105178,1.7283
0.57375,2.3161,-0.0106532,1.73546
0.575,2.32421,-0.0107944,1.7426
0.57625,2.33227,-0.0109395,1.74969
0.5775,2.34029,-0.0110862,1.75675
0.57875,2.34826,-0.0112326,1.76378
0.58,2.35619,-0.0113761,1.77076
0.58125,2.36406,-0.0115146,1.77771
0.5825,2.37189,-0.0116457,1.78463
0.58375,2.37968,-0.0117672,1.7915
0.585,2.38741,-0.0118771,1.79834
0.58625,2.39509,-0.0119733,1.80513
0.5875,2.40273,-0.0120542,1.81189
0.58875,2.41032,-0.0121183,1.81861
0.59,2.41785,-0.0121647,1.82529
0.59125,2.42534,-0.0121926,1.83192
0.5925,2.43278,-0.0122016,1.83852
0.59375,2.44016,-0.0121919,1.84508
0.595,2.4475,-0.012164,1.85159
0.59625,2.45478,-0.012119,1.85806
0.5975,2.46201,-0.0120581,1.86449
0.59875,2.46919,-0.0119834,1.87088
0.6,2.47632,-0.011897,1.87722
0.60125,2.48339,-0.0118016,1.88352
0.6025,2.49041,-0.0117001,1.88978
0.60375,2.49737,-0.0115958,1.89599
0.605,2.50428,-0.011492,1.90215
0.60625,2.51113,-0.0113923,1.90827
0.6075,2.51793,-0.0113001,1.91434
0.60875,2.52468,-0.0112191,1.92037
0.61,2.53136,-0.0111526,1.92635
0.61125,2.53799,-0.0111036,1.93229
0.6125,2.54456,-0.0110752,1.93817
0.61375,2.55108,-0.0110695,1.94401
0.615,2.55754,-0.0110887,1.9498
0.61625,2.56394,-0.011134,1.95555
0.6175,2.57028,-0.0112063,1.96124
0.61875,2.57656,-0.0113056,1.96689
0.62,2.58279,-0.0114314,1.97248
0.62125,2.58896,-0.0115824,1.97803
0.6225,2.59507,-0.0117566,1.98353
0.62375,2.60112,-0.0119512,1.98898
0.625,2.60711,-0.0121629,1.99438
0.62625,2.61305,-0.0123878,1.99973
0.6275,2.61892,-0.0126214,2.00503
0.62875,2.62474,-0.0128588,2.01028
0.63,2.63049,-0.0130947,2.01548
0.63125,2.63619,-0.0133238,2.02063
0.6325,2.64183,-0.0135405,2.02573
0.63375,2.6474,-0.0137395,2.03077
0.635,2.65291,-0.0139155,2.03577
0.63625,2.65837,-0.0140638,2.04071
0.6375,2.66376,-0.01418,2.0456
0.63875,2.66909,-0.0142605,2.05044
0.64,2.67436,-0.0143024,2.05522
0.64125,2.67957,-0.0143038,2.05995
0.6425,2.68471,-0.0142637,2.06463
0.64375,2.6898,-0.0141822,2.06926
0.645,2.69482,-0.0140606,2.07383
0.64625,2.69978,-0.0139011,2.07835
0.6475,2.70467,-0.0137074,2.08281
0.64875,2.70951,-0.0134838,2.08723
0.65,2.71428,-0.0132361,2.09159
0.65125,2.71899,-0.0129707,2.09589
0.6525,2.72364,-0.0126948,2.10014
0.65375,2.72823,-0.0124162,2.10434
0.655,2.73275,-0.0121434,2.10849
0.65625,2.73722,-0.0118847,2.11258
0.6575,2.74162,-0.0116487,2.11662
0.65875,2.74596,-0.0114435,2.1206
0.66,2.75024,-0.0112768,2.12453
0.66125,2.75445,-0.0111558,2.12841
0.6625,2.75861,-0.0110863,2.13223
0.66375,2.7627,-0.0110733,2.136
0.665,2.76673,-0.0111202,2.13971
0.66625,2.7707,-0.0112291,2.14337
0.6675,2.77461,-0.0114,2.14698
0.66875,2.77845,-0.0116317,2.15053
0.67,2.78224,-0.0119207,2.15403
0.67125,2.78596,-0.0122621,2.15748
0.6725,2.78962,-0.0126491,2.16087
0.67375,2.79322,-0.0130731,2.16421
0.675,2.79675,-0.0135244,2.16749
0.67625,2.80023,-0.0139917,2.17073
0.6775,2.80364,-0.014463,2.1739
0.67875,2.807,-0.0149254,2.17703
0.68,2.81029,-0.0153657,2.1801
0.68125,2.81353,-0.0157707,2.18312
0.6825,2.8167,-0.0161277,2.18608
0.68375,2.81982,-0.0164245,2.18899
0.685,2.82287,-0.0166504,2.19186
0.68625,2.82587,-0.0167959,2.19466
0.6875,2.82881,-0.0168537,2.19742
0.68875,2.83169,-0.0168183,2.20012
0.69,2.83451,-0.0166871,2.20278
0.69125,2.83727,-0.0164597,2.20538
0.6925,2.83998,-0.0161389,2.20793
0.69375,2.84262,-0.01573,2.21043
0.695,2.84521,-0.0152413,2.21288
0.69625,2.84774,-0.0146838,2.21527
0.6975,2.85022,-0.014071,2.21762
0.69875,2.85264,-0.0134187,2.21991
0.7,2.855,-0.0127446,2.22216
0.70125,2.85731,-0.012068,2.22436
0.7025,2.85956,-0.0114089,2.2265
0.70375,2.86175,-0.010788,2.2286
0.705,2.86389,-0.0102257,2.23065
0.70625,2.86598,-0.00974192,2.23265
0.7075,2.86801,-0.00935484,2.2346
0.70875,2.86999,-0.00908088,2.2365
0.71,2.87191,-0.00893381,2.23836
0.71125,2.87378,-0.00892434,2.24017
0.7125,2.8756,-0.00905956,2.24193
0.71375,2.87736,-0.00934262,2.24364
0.715,2.87908,-0.00977241,2.24531
0.71625,2.88075,-0.0103434,2.24694
0.7175,2.88236,-0.0110455,2.24852
0.71875,2.88393,-0.0118643,2.25005
0.72,2.88545,-0.0127811,2.25154
0.72125,2.88692,-0.0137735,2.25299
0.7225,2.88834,-0.0148156,2.25439
0.72375,2.88971,-0.0158788,2.25576
0.725,2.89104,-0.0169324,2.25708
0.72625,2.89233,-0.0179445,2.25835
0.7275,2.89357,-0.0188829,2.25959
0.72875,2.89476,-0.0197161,2.26079
0.73,2.89591,-0.020414,2.26194
0.73125,2.89702,-0.0209493,2.26306
0.7325,2.89808,-0.0212981,2.26414
0.73375,2.8991,-0.021441,2.26518
0.735,2.90008,-0.0213638,2.26618
0.73625,2.90102,-0.0210581,2.26714
0.7375,2.90192,-0.0205223,2.26806
0.73875,2.90277,-0.0197614,2.26895
0.74,2.90359,-0.0187873,2.2698
0.74125,2.90436,-0.0176193,2.27061
0.7425,2.9051,-0.0162831,2.27139
0.74375,2.9058,-0.0148111,2.27213
0.745,2.90646,-0.0132412,2.27284
0.74625,2.90709,-0.011616,2.27351
0.7475,2.90768,-0.0099822,2.27415
0.74875,2.90823,-0.00838876,2.27476
0.75,2.90875,-0.00688601,2.27534
0.75125,2.90924,-0.00552396,2.27589
0.7525,2.9097,-0.00435085,2.27641
0.75375,2.91013,-0.00341156,2.2769
0.755,2.91052,-0.00274614,2.27737
0.75625,2.91089,-0.0023883,2.2778
0.7575,2.91123,-0.0023641,2.27821
0.75875,2.91154,-0.00269077,2.27859
0.76,2.91182,-0.00337577,2.27895
0.76125,2.91208,-0.00441604,2.27928
0.7625,2.91231,-0.0057976,2.27958
0.76375,2.91252,-0.00749541,2.27987
0.765,2.91271,-0.00947357,2.28013
0.76625,2.91288,-0.0116859,2.28037
0.7675,2.91302,-0.0140768,2.28058
0.76875,2.91315,-0.0165825,2.28078
0.77,2.91326,-0.0191325,2.28096
0.77125,2.91335,-0.0216515,2.28113
0.7725,2.91342,-0.0240613,2.28128
0.77375,2.91348,-0.0262832,2.28141
0.775,2.91353,-0.0282402,2.28153
