time,drag,lift,deltap
4.40001,2.16772,-0.00799947,1.60519
4.41001,2.17665,-0.00798695,1.61296
4.42001,2.18554,-0.00797753,1.62069
4.43001,2.1944,-0.00797237,1.6284
4.44001,2.20322,-0.00797258,1.63608
4.45001,2.212,-0.0079792,1.64374
4.46001,2.22075,-0.00799316,1.65137
4.47001,2.22946,-0.00801525,1.65897
4.48001,2.23813,-0.00804614,1.66654
4.49001,2.24676,-0.00808632,1.67409
4.50001,2.25536,-0.00813609,1.6816
4.51001,2.26391,-0.00819556,1.68908
4.52001,2.27242,-0.00826461,1.69654
4.53001,2.2809,-0.00834292,1.70396
4.54001,2.28933,-0.00842996,1.71135
4.55001,2.29772,-0.00852496,1.71871
4.56001,2.30606,-0.00862695,1.72603
4.57001,2.31436,-0.00873478,1.73332
4.58001,2.32262,-0.0088471,1.74058
4.59001,2.33084,-0.00896242,1.7478
4.60001,2.33901,-0.0090791,1.75499
4.61001,2.34713,-0.00919544,1.76214
4.62001,2.3552,-0.00930963,1.76925
4.63001,2.36323,-0.00941988,1.77633
4.64001,2.37122,-0.0095244,1.78337
4.65001,2.37915,-0.00962144,1.79038
4.66001,2.38704,-0.00970938,1.79734
4.67001,2.39488,-0.00978673,1.80427
4.68001,2.40267,-0.00985219,1.81116
4.69001,2.41042,-0.00990468,1.81801
4.70001,2.41811,-0.00994338,1.82482
4.71001,2.42575,-0.00996775,1.83159
4.72001,2.43335,-0.00997758,1.83832
4.73001,2.44089,-0.00997299,1.84501
4.74001,2.44838,-0.00995445,1.85165
4.75001,2.45582,-0.00992275,1.85826
4.76001,2.46322,-0.00987908,1.86483
4.77001,2.47055,-0.0098249,1.87135
4.78001,2.47784,-0.00976202,1.87783
4.79001,2.48507,-0.00969253,1.88426
4.80001,2.49225,-0.00961874,1.89066
4.81001,2.49938,-0.00954317,1.897
4.82001,2.50645,-0.00946847,1.90331
4.83001,2.51347,-0.00939737,1.90957
4.84001,2.52043,-0.00933263,1.91578
4.85001,2.52733,-0.00927694,1.92195
4.86001,2.53418,-0.00923286,1.92807
4.87001,2.54098,-0.00920278,1.93414
4.88001,2.54771,-0.0091888,1.94017
4.89001,2.55439,-0.0091927,1.94615
4.90001,2.56102,-0.00921586,1.95208
4.91001,2.56758,-0.00925922,1.95797
4.92001,2.57409,-0.00932324,1.9638
4.93001,2.58054,-0.00940784,1.96959
4.94001,2.58693,-0.00951241,1.97533
4.95001,2.59327,-0.00963575,1.98102
4.96001,2.59954,-0.00977615,1.98667
4.97001,2.60576,-0.00993136,1.99226
4.98001,2.61192,-0.0100986,1.9978
4.99001,2.61801,-0.0102747,2.00329
5.00001,2.62405,-0.0104561,2.00874
5.01001,2.63004,-0.010639,2.01413
5.02001,2.63596,-0.0108191,2.01947
5.03001,2.64182,-0.0109923,2.02476
5.04001,2.64762,-0.0111545,2.03
5.05001,2.65336,-0.0113014,2.03519
5.06001,2.65904,-0.0114293,2.04033
5.07001,2.66466,-0.0115346,2.04542
5.08001,2.67021,-0.0116141,2.05045
5.09001,2.67571,-0.0116655,2.05543
5.10001,2.68114,-0.0116868,2.06036
5.11001,2.68652,-0.0116768,2.06524
5.12001,2.69183,-0.0116353,2.07006
5.13001,2.69708,-0.0115627,2.07483
5.14001,2.70226,-0.0114604,2.07954
5.15001,2.70739,-0.0113308,2.08421
5.16001,2.71245,-0.0111768,2.08882
5.17001,2.71745,-0.0110025,2.09337
5.18001,2.72238,-0.0108125,2.09787
5.19001,2.72726,-0.0106121,2.10232
5.20001,2.73207,-0.0104072,2.10671
5.21001,2.73682,-0.0102038,2.11105
5.22001,2.7415,-0.0100086,2.11534
5.23001,2.74613,-0.00982798,2.11957
5.24001,2.75069,-0.00966828,2.12375
5.25001,2.75519,-0.00953558,2.12788
5.26001,2.75963,-0.00943543,2.13195
5.27001,2.764,-0.00937268,2.13596
5.28001,2.76832,-0.00935134,2.13993
5.29001,2.77257,-0.0093744,2.14383
5.30001,2.77676,-0.00944371,2.14769
5.31001,2.78088,-0.00955985,2.15149
5.32001,2.78495,-0.00972207,2.15523
5.33001,2.78895,-0.00992824,2.15893
5.34001,2.79289,-0.0101748,2.16256
5.35001,2.79677,-0.010457,2.16615
5.36001,2.80058,-0.0107687,2.16967
5.37001,2.80434,-0.0111025,2.17315
5.38001,2.80803,-0.0114501,2.17657
5.39001,2.81166,-0.0118026,2.17993
5.40001,2.81523,-0.0121502,2.18325
5.41001,2.81873,-0.012483,2.1865
5.42001,2.82218,-0.012791,2.18971
5.43001,2.82556,-0.0130643,2.19286
5.44001,2.82888,-0.0132938,2.19596
5.45001,2.83215,-0.013471,2.199
5.46001,2.83535,-0.0135889,2.20199
5.47001,2.83849,-0.0136416,2.20493
5.48001,2.84157,-0.013625,2.20781
5.49001,2.8446,-0.0135367,2.21064
5.50001,2.84756,-0.0133766,2.21342
5.51001,2.85046,-0.0131464,2.21615
