"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.03606033e+00,2.51429621e-04,4.74999815e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,6.52765259e-02,-5.33299614e-03,1.02971292e+00,2.40884861e-03,4.74999815e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.00273895e+00,3.51844588e-04,4.83333141e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,7.40697384e-02,-6.22348953e-03,1.00413215e+00,2.52273749e-03,4.83333141e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.62899923e-01,6.12491625e-04,4.91666466e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,8.32645521e-02,-7.52469199e-03,9.63292599e-01,2.65678321e-03,4.91666466e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.21874523e-01,9.68805747e-04,4.99999791e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.39613059e-02,-7.21223885e-03,9.17685986e-01,2.88308482e-03,4.99999791e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.81061494e-01,1.14321196e-03,5.08333147e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.05567053e-01,-6.63521187e-03,8.82776201e-01,3.01978155e-03,5.08333147e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.38982701e-01,1.37366727e-03,5.16666472e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.16682656e-01,-7.20375450e-03,8.47146392e-01,3.12965200e-03,5.16666472e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.00037444e-01,1.75245991e-03,5.24999797e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.27712905e-01,-7.01515703e-03,8.02795887e-01,3.27830063e-03,5.24999797e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.67579317e-01,2.08673300e-03,5.33333123e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.39509946e-01,-5.82284946e-03,7.68333137e-01,3.46300006e-03,5.33333123e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.38813341e-01,2.26597697e-03,5.41666448e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.51085392e-01,-5.36049670e-03,7.48230696e-01,3.54034943e-03,5.41666448e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.14409471e-01,2.59556063e-03,5.49999774e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.61412433e-01,-5.12832776e-03,7.24111676e-01,3.62171861e-03,5.49999774e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.98201776e-01,2.98193702e-03,5.58333099e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.71332121e-01,-3.83256818e-03,7.00194538e-01,3.73694580e-03,5.58333099e-01,8.33333004e-03,0.00000000e+00
