geometry,ux,uy,p,knudsen,metrik,x,y,z
1.00000000e+00,1.44260183e-01,4.34763683e-03,2.89526492e-01,3.95148713e-03,2.18991513e+00,8.50000000e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.82937348e-01,5.57400007e-03,2.68623244e+00,8.60000038e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.35914490e-01,4.53455094e-03,2.92298198e-01,4.09433944e-03,2.24115014e+00,8.60000038e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.67341852e-01,5.00842929e-03,2.53187765e+00,8.69999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.26266882e-01,7.44750397e-03,2.81126916e-01,4.06777300e-03,2.23175859e+00,8.69999981e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.58550107e-01,4.20908770e-03,2.28102699e+00,8.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.16394691e-01,5.47300419e-03,2.63484567e-01,3.70432436e-03,2.09672985e+00,8.80000019e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.60950953e-01,4.15407168e-03,2.26204553e+00,8.89999962e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08748809e-01,2.71214335e-03,2.55818188e-01,3.56579106e-03,2.04174159e+00,8.89999962e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.49075904e-01,3.71182617e-03,2.09964857e+00,9.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.04910024e-01,2.35067867e-03,2.52726942e-01,3.37717449e-03,1.96333615e+00,9.00000000e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.44078189e-01,3.62463878e-03,2.06535665e+00,9.10000038e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.00394100e-01,2.08984688e-03,2.45433033e-01,3.29733617e-03,1.92882040e+00,9.10000038e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.39049047e-01,3.56663787e-03,2.04208416e+00,9.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.59889442e-02,2.31225207e-03,2.36985385e-01,3.19268135e-03,1.88228799e+00,9.19999981e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.31601983e-01,3.22363246e-03,1.89620669e+00,9.30000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.28727761e-02,1.92152080e-03,2.32598767e-01,3.04249744e-03,1.81277547e+00,9.30000019e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.28097081e-01,3.16173886e-03,1.86823764e+00,9.39999962e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.04835165e-02,9.59067547e-04,2.28757516e-01,3.04803043e-03,1.81539673e+00,9.39999962e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.24591956e-01,3.06792953e-03,1.82478477e+00,9.50000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,8.89279991e-02,8.82593624e-04,2.24148303e-01,2.97257514e-03,1.77923270e+00,9.50000000e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.21651390e-01,2.99815484e-03,1.79159432e+00,9.60000038e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,8.85265693e-02,1.47101047e-04,2.21254781e-01,2.98431073e-03,1.78491718e+00,9.60000038e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.20190868e-01,2.97964504e-03,1.78265990e+00,9.69999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,8.93797353e-02,-5.53001068e-04,2.20189780e-01,3.08430567e-03,1.83246517e+00,9.69999981e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.19511330e-01,3.03306454e-03,1.80829562e+00,9.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.11522508e-02,-9.96139366e-04,2.19367832e-01,3.20201810e-03,1.88650088e+00,9.80000019e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.19338804e-01,3.09896725e-03,1.83930693e+00,9.89999962e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.36415121e-02,-1.29891513e-03,2.18771085e-01,3.31610930e-03,1.93701098e+00,9.89999962e+00,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.19664142e-01,3.20624514e-03,1.88840415e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.67943296e-02,-1.67912291e-03,2.19196141e-01,3.46468715e-03,2.00024451e+00,1.00000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.20283464e-01,3.32473055e-03,1.94075685e+00,1.01000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.00329123e-01,-1.83457695e-03,2.20103636e-01,3.58368945e-03,2.04896505e+00,1.01000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.20981196e-01,3.46542126e-03,2.00055016e+00,1.01999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.03869088e-01,-1.79633975e-03,2.20636711e-01,3.69367539e-03,2.09257651e+00,1.01999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.21442103e-01,3.59232863e-03,2.05243876e+00,1.03000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07219845e-01,-1.64504501e-03,2.21013591e-01,3.78016173e-03,2.12596738e+00,1.03000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.21633956e-01,3.71510070e-03,2.10092074e+00,1.03999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.10218182e-01,-1.46306085e-03,2.21442237e-01,3.85378441e-03,2.15379529e+00,1.03999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.21464634e-01,3.81770730e-03,2.14022592e+00,1.05000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12643816e-01,-1.13482261e-03,2.21408710e-01,3.88860679e-03,2.16677278e+00,1.05000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.20816880e-01,3.90012376e-03,2.17103933e+00,1.06000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.14365540e-01,-7.49628351e-04,2.20689014e-01,3.90303810e-03,2.17211697e+00,1.06000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.19671145e-01,3.94871132e-03,2.18890132e+00,1.06999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.15392372e-01,-3.83852515e-04,2.19610170e-01,3.89473280e-03,2.16904378e+00,1.06999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.18138352e-01,3.97544168e-03,2.19863458e+00,1.08000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.15751915e-01,-5.65242008e-05,2.18241051e-01,3.88127402e-03,2.16404972e+00,1.08000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.16262519e-01,3.97529546e-03,2.19858151e+00,1.08999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.15481079e-01,2.68770586e-04,2.16390446e-01,3.86799453e-03,2.15910518e+00,1.08999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.14114591e-01,3.95450834e-03,2.19101776e+00,1.10000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.14693083e-01,5.21674345e-04,2.14196071e-01,3.84865631e-03,2.15187427e+00,1.10000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.11814761e-01,3.91318696e-03,2.17586346e+00,1.11000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.13543712e-01,6.87252788e-04,2.11951986e-01,3.81789426e-03,2.14029657e+00,1.11000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.09498867e-01,3.86304152e-03,2.15725661e+00,1.11999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12158671e-01,7.83839263e-04,2.09686443e-01,3.78012215e-03,2.12595228e+00,1.11999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.07235381e-01,3.80543666e-03,2.13558143e+00,1.13000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.10654205e-01,8.32019839e-04,2.07377195e-01,3.73470271e-03,2.10851283e+00,1.13000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.05102459e-01,3.74658569e-03,2.11309587e+00,1.13999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.09161884e-01,8.03709554e-04,2.05201775e-01,3.68925161e-03,2.09084761e+00,1.13999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.03175113e-01,3.68983834e-03,2.09107703e+00,1.15000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07791342e-01,7.20684184e-04,2.03292504e-01,3.64533463e-03,2.07357068e+00,1.15000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.01499119e-01,3.64140514e-03,2.07201469e+00,1.16000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.06608696e-01,6.06333604e-04,2.01600388e-01,3.60592548e-03,2.05788900e+00,1.16000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.00070530e-01,3.60182347e-03,2.05624690e+00,1.16999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.05665535e-01,4.72587300e-04,2.00114429e-01,3.57135292e-03,2.04399013e+00,1.16999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.98891595e-01,3.57342581e-03,2.04482726e+00,1.18000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.05004527e-01,3.12394637e-04,1.98909268e-01,3.54462350e-03,2.03315182e+00,1.18000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.97945923e-01,3.55731323e-03,2.03830744e+00,1.18999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.04636990e-01,1.52447392e-04,1.97964773e-01,3.53051047e-03,2.02739622e+00,1.18999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.97193950e-01,3.55369691e-03,2.03684006e+00,1.20000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.04547299e-01,3.59098181e-06,1.97183475e-01,3.52494884e-03,2.02512174e+00,1.20000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.96576312e-01,3.56142642e-03,2.03997461e+00,1.21000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.04714908e-01,-1.30002358e-04,1.96532473e-01,3.53364041e-03,2.02867466e+00,1.21000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.96048766e-01,3.57879093e-03,2.04699169e+00,1.21999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.05111130e-01,-2.50759331e-04,1.96000934e-01,3.54713737e-03,2.03417463e+00,1.21999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.95555702e-01,3.60525376e-03,2.05762023e+00,1.23000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.05690375e-01,-3.41606501e-04,1.95510358e-01,3.56642157e-03,2.04199667e+00,1.23000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.95041403e-01,3.63755273e-03,2.07048758e+00,1.23999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.06402606e-01,-4.06388834e-04,1.94980130e-01,3.58645408e-03,2.05007758e+00,1.23999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.94453299e-01,3.67469154e-03,2.08514258e+00,1.25000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07204266e-01,-4.45672718e-04,1.94386661e-01,3.60772922e-03,2.05861048e+00,1.25000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.93760633e-01,3.71313049e-03,2.10015544e+00,1.26000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08051941e-01,-4.64717421e-04,1.93704456e-01,3.62729491e-03,2.06641347e+00,1.26000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.92928299e-01,3.75297200e-03,2.11555295e+00,1.26999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08901143e-01,-4.56224079e-04,1.92879975e-01,3.64601426e-03,2.07383963e+00,1.26999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.91936299e-01,3.78985028e-03,2.12966028e+00,1.28000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.09715760e-01,-4.31712950e-04,1.91886067e-01,3.66148795e-03,2.07994947e+00,1.28000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.90771267e-01,3.82522144e-03,2.14306269e+00,1.28999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.10468954e-01,-3.90834321e-04,1.90730423e-01,3.67630227e-03,2.08577481e+00,1.28999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.89438626e-01,3.85490898e-03,2.15421622e+00,1.30000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11137569e-01,-3.41771258e-04,1.89411685e-01,3.68677801e-03,2.08987997e+00,1.30000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.87938631e-01,3.88162024e-03,2.16417840e+00,1.31000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11703679e-01,-2.79880333e-04,1.87920839e-01,3.69775062e-03,2.09416736e+00,1.31000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.86289713e-01,3.90067673e-03,2.17124386e+00,1.31999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12158410e-01,-2.18038913e-04,1.86274633e-01,3.70510761e-03,2.09703487e+00,1.31999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.84507534e-01,3.91660584e-03,2.17712337e+00,1.33000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12498879e-01,-1.52390130e-04,1.84505001e-01,3.71265132e-03,2.09996925e+00,1.33000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.82622895e-01,3.92446993e-03,2.18001723e+00,1.33999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12726316e-01,-9.33021802e-05,1.82630301e-01,3.71521548e-03,2.10096531e+00,1.33999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.80656105e-01,3.93023016e-03,2.18213322e+00,1.35000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12846956e-01,-3.32998643e-05,1.80668056e-01,3.71876382e-03,2.10234255e+00,1.35000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.78642809e-01,3.92799685e-03,2.18131319e+00,1.36000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12871714e-01,1.38291780e-05,1.78655580e-01,3.71872890e-03,2.10232900e+00,1.36000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.76603809e-01,3.92564386e-03,2.18044872e+00,1.36999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12813979e-01,5.70361590e-05,1.76627621e-01,3.72123183e-03,2.10329969e+00,1.36999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.74574956e-01,3.91634926e-03,2.17702885e+00,1.38000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12689123e-01,8.55843318e-05,1.74599737e-01,3.71843087e-03,2.10221338e+00,1.38000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.72569647e-01,3.90920509e-03,2.17439470e+00,1.38999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12511389e-01,1.13285270e-04,1.72593489e-01,3.71871796e-03,2.10232475e+00,1.38999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.70613900e-01,3.89589579e-03,2.16947451e+00,1.40000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12293281e-01,1.24670420e-04,1.70639545e-01,3.71238333e-03,2.09986511e+00,1.40000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.68709144e-01,3.88736394e-03,2.16631160e+00,1.41000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.12045527e-01,1.38429226e-04,1.68744385e-01,3.71029391e-03,2.09905290e+00,1.41000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.66873664e-01,3.87253775e-03,2.16079873e+00,1.41999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11774363e-01,1.42902703e-04,1.66901737e-01,3.70073831e-03,2.09533254e+00,1.41999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.65089384e-01,3.86392046e-03,2.15758482e+00,1.43000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11477636e-01,1.57616858e-04,1.65122673e-01,3.69673711e-03,2.09377187e+00,1.43000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.63361594e-01,3.84819298e-03,2.15170057e+00,1.43999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11150667e-01,1.63093006e-04,1.63404793e-01,3.68362060e-03,2.08864390e+00,1.43999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.61665604e-01,3.83950700e-03,2.14844050e+00,1.45000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.10786594e-01,1.88321006e-04,1.61715955e-01,3.67710390e-03,2.08608936e+00,1.45000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.60002068e-01,3.82064562e-03,2.14133587e+00,1.46000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.10371612e-01,2.10139537e-04,1.60046220e-01,3.65977315e-03,2.07927365e+00,1.46000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.58332527e-01,3.80942319e-03,2.13709199e+00,1.46999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.09889172e-01,2.50704528e-04,1.58400938e-01,3.65013606e-03,2.07546966e+00,1.46999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.56668648e-01,3.78542044e-03,2.12797297e+00,1.48000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.09331153e-01,2.82826513e-04,1.56746477e-01,3.62710725e-03,2.06633883e+00,1.48000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.54981345e-01,3.76874674e-03,2.12160427e+00,1.48999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08690076e-01,3.40800005e-04,1.55058205e-01,3.61562590e-03,2.06176484e+00,1.48999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.53285518e-01,3.73585196e-03,2.10895671e+00,1.50000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07957371e-01,3.79598554e-04,1.53367132e-01,3.58866807e-03,2.05096791e+00,1.50000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.51559487e-01,3.71322711e-03,2.10019298e+00,1.51000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07136652e-01,4.32979083e-04,1.51674807e-01,3.57394246e-03,2.04503583e+00,1.51000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.49851561e-01,3.67136765e-03,2.08383702e+00,1.51999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.06244713e-01,4.63955541e-04,1.49948671e-01,3.54142068e-03,2.03184765e+00,1.51999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.48140416e-01,3.64163984e-03,2.07210767e+00,1.53000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.05292998e-01,5.10764308e-04,1.48232833e-01,3.52556794e-03,2.02537510e+00,1.53000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.46479622e-01,3.59233329e-03,2.05244063e+00,1.53999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.04300030e-01,5.10810292e-04,1.46589279e-01,3.48938908e-03,2.01049390e+00,1.53999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.44869551e-01,3.56113352e-03,2.03985595e+00,1.55000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.03301443e-01,5.27973461e-04,1.44988686e-01,3.47418711e-03,2.00419488e+00,1.55000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.43381342e-01,3.50649306e-03,2.01754829e+00,1.56000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.02330081e-01,5.03588933e-04,1.43444717e-01,3.43709905e-03,1.98871085e+00,1.56000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.41984642e-01,3.47676920e-03,2.00526672e+00,1.56999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.01406857e-01,4.87712619e-04,1.42066851e-01,3.42723937e-03,1.98456638e+00,1.56999998e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.40770391e-01,3.42505192e-03,1.98364528e+00,1.58000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.00570835e-01,4.11624700e-04,1.40859932e-01,3.39142606e-03,1.96941146e+00,1.58000002e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.39718696e-01,3.40371835e-03,1.97463108e+00,1.58999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.98630077e-02,3.73572897e-04,1.39766350e-01,3.38979322e-03,1.96871669e+00,1.58999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.38892144e-01,3.35558597e-03,1.95408414e+00,1.60000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.93011892e-02,2.70229095e-04,1.38885543e-01,3.35912895e-03,1.95560660e+00,1.60000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.38237819e-01,3.35046323e-03,1.95188000e+00,1.61000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.89030898e-02,1.91409155e-04,1.38290673e-01,3.37119680e-03,1.96078027e+00,1.61000004e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.37862831e-01,3.31510836e-03,1.93657545e+00,1.62000008e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.87058952e-02,5.92219985e-05,1.37863532e-01,3.34959803e-03,1.95150740e+00,1.62000008e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.37666345e-01,3.32583324e-03,1.94123526e+00,1.62999992e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.87154990e-02,-8.02917111e-06,1.37604475e-01,3.38127324e-03,1.96508603e+00,1.62999992e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.37709126e-01,3.30359349e-03,1.93155560e+00,1.63999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.89184752e-02,-1.64258381e-04,1.37655362e-01,3.37504223e-03,1.96242498e+00,1.63999996e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.37906864e-01,3.34090320e-03,1.94775761e+00,1.65000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.93222296e-02,-2.40096473e-04,1.37911454e-01,3.42399790e-03,1.98320124e+00,1.65000000e+01,1.00000001e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.38342604e-01,3.32795247e-03,1.94215425e+00,1.66000004e+01,0.00000000e+00,0.00000000e+00
