time,drag,lift,deltap
0.563296,2.24725,-0.00661068,1.66968
0.564537,2.2566,-0.00660781,1.67736
0.565778,2.26364,-0.00670823,1.68327
0.567019,2.27317,-0.00670906,1.69243
0.568259,2.28082,-0.00679767,1.69799
0.5695,2.28889,-0.00687111,1.70604
0.570741,2.29799,-0.0069092,1.71351
0.571981,2.30486,-0.00704446,1.71934
0.573222,2.31416,-0.00708008,1.72827
0.574463,2.32159,-0.00720001,1.7337
0.575704,2.32948,-0.00729782,1.74159
0.576944,2.33831,-0.00735953,1.74885
0.578185,2.34501,-0.00750832,1.75457
0.579426,2.35406,-0.00755406,1.76327
0.580667,2.36127,-0.00767705,1.76855
0.581907,2.36896,-0.00776857,1.77627
0.583148,2.37752,-0.0078208,1.78331
0.584389,2.38404,-0.0079485,1.78892
0.58563,2.39283,-0.00796905,1.79736
0.58687,2.3998,-0.00805933,1.8025
0.588111,2.40728,-0.00810979,1.81003
0.589352,2.41556,-0.00811905,1.81684
0.590593,2.42188,-0.00819445,1.82232
0.591833,2.43039,-0.00816189,1.8305
0.593074,2.43712,-0.00819507,1.83549
0.594315,2.44439,-0.00818501,1.84281
0.595556,2.45237,-0.0081368,1.84938
0.596796,2.45848,-0.00815122,1.85472
0.598037,2.46671,-0.00806325,1.86263
0.599278,2.47318,-0.00804328,1.86745
0.600519,2.48021,-0.00798368,1.87455
0.601759,2.48788,-0.00789552,1.88087
0.603,2.49378,-0.00787319,1.88605
0.604241,2.5017,-0.00776054,1.89368
0.605481,2.50791,-0.00772376,1.89833
0.606722,2.51469,-0.00765662,1.9052
0.607963,2.52205,-0.00757478,1.91127
0.609204,2.52772,-0.00756568,1.91629
0.610444,2.53533,-0.00748101,1.92362
0.611685,2.54129,-0.00748126,1.92809
0.612926,2.5478,-0.0074609,1.93472
0.614167,2.55484,-0.00743833,1.94053
0.615407,2.56028,-0.00749303,1.94537
0.616648,2.56758,-0.00748319,1.9524
0.617889,2.57326,-0.00756193,1.9567
0.61913,2.57951,-0.0076237,1.96307
0.62037,2.58623,-0.00768797,1.96862
0.621611,2.59143,-0.00782556,1.97328
0.622852,2.5984,-0.00790025,1.98
0.624093,2.60382,-0.00805687,1.98411
0.625333,2.60979,-0.0081899,1.99022
0.626574,2.61618,-0.00831913,1.99551
0.627815,2.62115,-0.00850716,1.99998
0.629056,2.62778,-0.00862365,2.00639
0.630296,2.63292,-0.00880549,2.01031
0.631537,2.63862,-0.00894854,2.01614
0.632778,2.64467,-0.00907359,2.02116
0.634019,2.64939,-0.00923681,2.02544
0.635259,2.65569,-0.00931528,2.03152
0.6365,2.66055,-0.0094396,2.03525
0.637741,2.66595,-0.00950946,2.04081
0.638981,2.67168,-0.00954829,2.04555
0.640222,2.67614,-0.00960837,2.04962
0.641463,2.68209,-0.00957632,2.05538
0.642704,2.68667,-0.00957846,2.05891
0.643944,2.69177,-0.00952071,2.06418
0.645185,2.69716,-0.00943062,2.06865
0.646426,2.70136,-0.00935864,2.07251
0.647667,2.70696,-0.00920212,2.07794
0.648907,2.71126,-0.0090841,2.08126
0.650148,2.71606,-0.00891776,2.08623
0.651389,2.7211,-0.0087346,2.09043
0.65263,2.72504,-0.00858341,2.09407
0.65387,2.73029,-0.00837155,2.09918
0.655111,2.73431,-0.00821753,2.1023
0.656352,2.73881,-0.00804055,2.10697
0.657593,2.74351,-0.00787366,2.1109
0.658833,2.74719,-0.00776194,2.11432
0.660074,2.75209,-0.00761974,2.11909
0.661315,2.75583,-0.00755796,2.12201
0.662556,2.76002,-0.00749869,2.12639
0.663796,2.7644,-0.00747268,2.13005
0.665037,2.76782,-0.00751805,2.13324
0.666278,2.77237,-0.0075524,2.13769
0.667519,2.77583,-0.00767553,2.1404
0.668759,2.77972,-0.0078094,2.14448
0.67,2.78377,-0.00797929,2.14788
0.671241,2.78693,-0.00821413,2.15085
0.672481,2.79114,-0.00843262,2.15497
0.673722,2.79432,-0.00872209,2.15748
0.674963,2.79791,-0.00900384,2.16126
0.676204,2.80163,-0.00929728,2.16439
0.677444,2.80453,-0.00962329,2.16714
0.678685,2.8084,-0.00990291,2.17094
0.679926,2.81131,-0.0102133,2.17325
0.681167,2.8146,-0.0104783,2.17673
0.682407,2.81799,-0.0107149,2.1796
0.683648,2.82064,-0.0109404,2.18212
0.684889,2.82417,-0.011083,2.1856
0.68613,2.82681,-0.0112151,2.18771
0.68737,2.8298,-0.0112685,2.19089
0.688611,2.83287,-0.0112634,2.1935
0.689852,2.83527,-0.0112198,2.19581
0.691093,2.83846,-0.011078,2.19897
0.692333,2.84083,-0.0109111,2.20088
0.693574,2.84353,-0.0106637,2.20377
0.694815,2.8463,-0.0103633,2.20613
0.696056,2.84845,-0.0100355,2.20821
0.697296,2.85131,-0.00963542,2.21107
0.698537,2.85343,-0.00923781,2.21279
0.699778,2.85585,-0.0088005,2.21539
0.701019,2.85831,-0.00835648,2.2175
0.702259,2.86022,-0.00793558,2.21937
0.7035,2.86277,-0.00750314,2.22193
0.704741,2.86464,-0.00713142,2.22346
0.705981,2.86678,-0.0067852,2.22579
0.707222,2.86896,-0.0064962,2.22767
0.708463,2.87064,-0.00629056,2.22933
0.709704,2.87288,-0.00613547,2.2316
0.710944,2.87452,-0.00609175,2.23295
0.712185,2.8764,-0.00612201,2.23501
0.713426,2.8783,-0.00624749,2.23667
0.714667,2.87975,-0.00648203,2.23813
0.715907,2.88171,-0.00678618,2.24012
0.717148,2.88312,-0.00720215,2.2413
0.718389,2.88474,-0.00768397,2.2431
0.71963,2.88638,-0.00823741,2.24453
