time,drag,lift,deltap
2.8,2.89488,-0.00883914,2.25606
2.805,2.89723,-0.00830633,2.2583
2.81,2.89952,-0.00782646,2.26048
2.815,2.90175,-0.00741671,2.26262
2.82,2.90393,-0.00709297,2.2647
2.825,2.90605,-0.00686928,2.26674
2.83,2.90812,-0.00675734,2.26873
2.835,2.91014,-0.006766,2.27067
2.84,2.9121,-0.0069009,2.27256
2.845,2.914,-0.0071641,2.2744
2.85,2.91586,-0.00755387,2.2762
2.855,2.91766,-0.00806454,2.27795
2.86,2.91941,-0.00868647,2.27965
2.865,2.92111,-0.00940619,2.28131
2.87,2.92276,-0.0102066,2.28292
2.875,2.92436,-0.0110672,2.28449
2.88,2.92591,-0.0119648,2.28601
2.885,2.92741,-0.0128739,2.28748
2.89,2.92886,-0.0137674,2.28892
2.895,2.93027,-0.0146173,2.29031
2.9,2.93163,-0.0153956,2.29165
2.905,2.93294,-0.0160752,2.29296
2.91,2.93421,-0.0166306,2.29422
2.915,2.93543,-0.0170389,2.29544
2.92,2.9366,-0.0172806,2.29663
2.925,2.93773,-0.0173402,2.29776
2.93,2.93882,-0.0172074,2.29886
2.935,2.93986,-0.016877,2.29992
2.94,2.94086,-0.0163497,2.30094
2.945,2.94181,-0.0156322,2.30192
2.95,2.94273,-0.0147376,2.30287
2.955,2.9436,-0.0136849,2.30377
2.96,2.94444,-0.0124989,2.30464
2.965,2.94523,-0.0112099,2.30547
2.97,2.94599,-0.00985261,2.30627
2.975,2.9467,-0.00846573,2.30703
2.98,2.94738,-0.00709069,2.30775
2.985,2.94803,-0.0057706,2.30844
2.99,2.94863,-0.00454898,2.3091
2.995,2.94921,-0.00346846,2.30973
3,2.94974,-0.00256937,2.31033
3.005,2.95025,-0.00188843,2.31089
3.01,2.95072,-0.00145741,2.31142
3.015,2.95116,-0.0013019,2.31193
3.02,2.95157,-0.00144024,2.3124
3.025,2.95195,-0.00188253,2.31285
3.03,2.9523,-0.00262999,2.31327
3.035,2.95262,-0.00367443,2.31366
3.04,2.95291,-0.00499804,2.31403
3.045,2.95318,-0.00657348,2.31437
3.05,2.95343,-0.00836427,2.31469
